creator_id,month,earnings,streaming_hours,viewer_count,region,policy_period,treated,control,active,month_str,group_label
22,2023-11-01,73.98979972221063,35.704301662536466,29.917184664958643,Asia,post,1,0,1,2023-11,Treated
22,2023-12-01,80.33298212744228,40.12413695802355,54.684294650730415,Asia,post,1,0,1,2023-12,Treated
23,2023-01-01,128.60573630511777,28.946515371484544,49.01072580695134,Asia,pre,0,1,1,2023-01,Control
23,2023-02-01,125.51070724201796,24.4028494848006,57.64819492368101,Asia,pre,0,1,1,2023-02,Control
23,2023-03-01,120.42703440248248,32.47871591265284,55.78337287815637,Asia,pre,0,1,1,2023-03,Control
23,2023-04-01,143.31551371946088,26.827759671355512,39.380060899963645,Asia,pre,0,1,1,2023-04,Control
23,2023-05-01,112.53110705610428,27.239073996810816,37.252257453869646,Asia,pre,0,1,1,2023-05,Control
23,2023-06-01,130.65267763142745,37.11898083256136,38.58507412501048,Asia,pre,0,1,1,2023-06,Control
23,2023-07-01,110.43895658930964,32.373537374544114,38.95553911438057,Asia,post,0,1,1,2023-07,Control
23,2023-08-01,125.09183049790704,31.03107469686859,19.68511770005536,Asia,post,0,1,1,2023-08,Control
23,2023-09-01,134.23756433365256,38.9958479580897,37.74422619031228,Asia,post,0,1,1,2023-09,Control
23,2023-10-01,114.8854967209921,31.44578654623661,56.6891357997405,Asia,post,0,1,1,2023-10,Control
23,2023-11-01,125.34795504708023,40.06748228644384,46.46105545011901,Asia,post,0,1,1,2023-11,Control
23,2023-12-01,110.7795398749674,23.11986345253945,35.38139920116162,Asia,post,0,1,1,2023-12,Control
24,2023-01-01,73.99571268779336,59.06451839337237,49.67154207854496,US,pre,1,0,1,2023-01,Treated
24,2023-02-01,91.05575841263592,70.58024076454599,39.38262454159359,US,pre,1,0,1,2023-02,Treated
24,2023-03-01,74.27743125297285,63.16638302052324,63.63782979252623,US,pre,1,0,1,2023-03,Treated
24,2023-04-01,97.6388989355154,60.8652195618077,42.81415818425881,US,pre,1,0,1,2023-04,Treated
24,2023-05-01,85.07837398507817,63.48909653809242,66.40964362394729,US,pre,1,0,1,2023-05,Treated
24,2023-06-01,84.24456598922805,63.27895208312365,73.38591180891345,US,pre,1,0,1,2023-06,Treated
24,2023-07-01,102.29275714738338,61.18912807312609,46.657638393662914,US,post,1,0,1,2023-07,Treated
24,2023-08-01,88.70285879673713,63.97812346771967,33.66128658025528,US,post,1,0,1,2023-08,Treated
24,2023-09-01,91.1444146435725,55.97888457354108,50.57489645869635,US,post,1,0,1,2023-09,Treated
24,2023-10-01,101.15197873465088,58.9010739752774,50.92873096312297,US,post,1,0,1,2023-10,Treated
24,2023-11-01,72.13059069519149,61.67684646531399,62.909683622821504,US,post,1,0,1,2023-11,Treated
24,2023-12-01,110.88481020233064,56.40668746041288,54.383006553278776,US,post,1,0,1,2023-12,Treated
25,2023-01-01,85.28163676889936,57.169640426486446,62.15793019433079,Asia,pre,1,0,1,2023-01,Treated
25,2023-02-01,88.10068332433246,53.542364724882106,53.88179985796615,Asia,pre,1,0,1,2023-02,Treated
25,2023-03-01,96.9709095913666,50.64195630057944,52.65939348293752,Asia,pre,1,0,1,2023-03,Treated
25,2023-04-01,79.23338394337715,61.74976594225896,19.536261904324505,Asia,pre,1,0,1,2023-04,Treated
25,2023-05-01,80.645373620053,57.66059217295735,81.31048058468681,Asia,pre,1,0,1,2023-05,Treated
25,2023-06-01,85.577089482039,52.99853516416876,87.6231413888118,Asia,pre,1,0,1,2023-06,Treated
25,2023-07-01,78.92989839746708,44.78050301453434,58.800289001066645,Asia,post,1,0,1,2023-07,Treated
25,2023-08-01,89.33545483416705,50.66836871198118,64.16712894598706,Asia,post,1,0,1,2023-08,Treated
25,2023-09-01,97.53985915352897,52.95413964395111,24.39391202658211,Asia,post,1,0,1,2023-09,Treated
25,2023-10-01,104.45508191312736,59.02553868742805,48.01648272441234,Asia,post,1,0,1,2023-10,Treated
25,2023-11-01,115.1710582585701,50.42410896600399,19.48949658150522,Asia,post,1,0,1,2023-11,Treated
25,2023-12-01,87.24706253335208,55.54660271585726,54.86678898645384,Asia,post,1,0,1,2023-12,Treated
26,2023-01-01,61.45370431168731,50.73937698550927,48.35697643214863,US,pre,1,0,1,2023-01,Treated
26,2023-02-01,85.14205686947302,45.23418069703148,59.13506438307568,US,pre,1,0,1,2023-02,Treated
26,2023-03-01,79.6667713559138,45.75909676522954,62.85445519735088,US,pre,1,0,1,2023-03,Treated
26,2023-04-01,87.26062385491606,44.50315981365031,64.18007515177024,US,pre,1,0,1,2023-04,Treated
26,2023-05-01,73.07174161071949,50.72114004239033,36.4721539588146,US,pre,1,0,1,2023-05,Treated
26,2023-06-01,91.9785028826999,43.319764211921246,21.38449795763904,US,pre,1,0,1,2023-06,Treated
26,2023-07-01,82.77515697296963,40.115295677768565,66.81287097977449,US,post,1,0,1,2023-07,Treated
26,2023-08-01,74.18714463662464,41.289636799069065,12.209185381089384,US,post,1,0,1,2023-08,Treated
26,2023-09-01,76.39063889721109,31.401157331998185,18.32194353028553,US,post,1,0,1,2023-09,Treated
26,2023-10-01,89.7305696265382,47.44955475839713,58.50915123569929,US,post,1,0,1,2023-10,Treated
26,2023-11-01,70.72927083452959,43.28199718443307,49.92794921818863,US,post,1,0,1,2023-11,Treated
26,2023-12-01,68.62399682783295,51.03754547397872,67.54724581151342,US,post,1,0,1,2023-12,Treated
27,2023-01-01,76.55972373373393,30.060184047823853,45.056452349588064,Asia,pre,1,0,1,2023-01,Treated
27,2023-02-01,67.65605317428043,35.26075834047073,44.377994142280905,Asia,pre,1,0,1,2023-02,Treated
27,2023-03-01,92.45276092275364,43.473072696280354,38.57642020434406,Asia,pre,1,0,1,2023-03,Treated
27,2023-04-01,80.20172346781999,47.26563557287532,68.49267365825537,Asia,pre,1,0,1,2023-04,Treated
27,2023-05-01,75.07219935346015,37.03417450141744,63.9644662722718,Asia,pre,1,0,1,2023-05,Treated
27,2023-06-01,78.4107495084759,44.74482449008397,62.70343603363939,Asia,pre,1,0,1,2023-06,Treated
27,2023-07-01,93.46856508819694,37.59268233214247,76.34788131268651,Asia,post,1,0,1,2023-07,Treated
27,2023-08-01,84.09708087130065,50.64516275307163,36.21624363820864,Asia,post,1,0,1,2023-08,Treated
27,2023-09-01,101.019087054502,41.25841230725855,36.97163992771103,Asia,post,1,0,1,2023-09,Treated
27,2023-10-01,76.60074104508672,38.66712184897371,58.48331892803833,Asia,post,1,0,1,2023-10,Treated
27,2023-11-01,87.67467558807475,37.40035837025241,49.51290815478034,Asia,post,1,0,1,2023-11,Treated
27,2023-12-01,105.48845916441476,48.90657424044886,58.726473393480646,Asia,post,1,0,1,2023-12,Treated
28,2023-01-01,87.08526668150917,36.08635044119059,44.85246925153309,Asia,pre,1,0,1,2023-01,Treated
28,2023-02-01,64.26424621542911,43.19642888020901,62.94391879405482,Asia,pre,1,0,1,2023-02,Treated
28,2023-03-01,76.11822233121127,49.07024708363278,25.484686739953176,Asia,pre,1,0,1,2023-03,Treated
28,2023-04-01,66.3063381521068,42.32257235998247,70.94196605224309,Asia,pre,1,0,1,2023-04,Treated
28,2023-05-01,97.7893638687837,38.90589195283791,71.57361666862592,Asia,pre,1,0,1,2023-05,Treated
28,2023-06-01,80.56500225919794,40.33717676747852,67.67319874973344,Asia,pre,1,0,1,2023-06,Treated
28,2023-07-01,96.22064731217311,33.31835248226137,79.53080699451792,Asia,post,1,0,1,2023-07,Treated
28,2023-08-01,104.22610054524748,38.072499759634965,57.91607066874818,Asia,post,1,0,1,2023-08,Treated
28,2023-09-01,94.47942769873563,42.50368209630215,38.9938969230916,Asia,post,1,0,1,2023-09,Treated
28,2023-10-01,81.65723860230695,41.07254291222539,73.45458038518728,Asia,post,1,0,1,2023-10,Treated
28,2023-11-01,95.02469735016427,39.347241606752085,65.43397421296689,Asia,post,1,0,1,2023-11,Treated
28,2023-12-01,57.71112682269467,46.944141769043135,15.20572442443801,Asia,post,1,0,1,2023-12,Treated
29,2023-01-01,57.99216170771264,34.60743499063116,40.64597597376218,Asia,pre,1,0,1,2023-01,Treated
29,2023-02-01,74.40401528222885,28.56869815934264,59.54081654446243,Asia,pre,1,0,1,2023-02,Treated
29,2023-03-01,71.70719537552425,22.388339932795716,69.9253363889428,Asia,pre,1,0,1,2023-03,Treated
29,2023-04-01,66.00141063330857,21.020391560439805,41.43769678068175,Asia,pre,1,0,1,2023-04,Treated
29,2023-05-01,85.9465743712648,33.05440976430603,43.026957311842814,Asia,pre,1,0,1,2023-05,Treated
29,2023-06-01,67.44639942173741,27.19512579765165,91.53495967121682,Asia,pre,1,0,1,2023-06,Treated
29,2023-07-01,82.23416408596096,30.95350928969391,70.60566908063684,Asia,post,1,0,1,2023-07,Treated
29,2023-08-01,80.65955486070553,27.508090324635045,46.07300301830043,Asia,post,1,0,1,2023-08,Treated
29,2023-09-01,77.24526025785917,28.617189871189357,64.5525908727396,Asia,post,1,0,1,2023-09,Treated
29,2023-10-01,78.60427885529417,32.466501439816454,48.385668397828354,Asia,post,1,0,1,2023-10,Treated
29,2023-11-01,78.89786120489087,18.812297631078025,68.32655349404963,Asia,post,1,0,1,2023-11,Treated
29,2023-12-01,81.84424734629178,33.793351603036825,0.0,Asia,post,1,0,1,2023-12,Treated
30,2023-01-01,143.29119578689335,33.40457408282061,62.25547810125139,Asia,pre,0,1,1,2023-01,Control
30,2023-02-01,121.67521198778162,35.48525891496924,88.28062707733572,Asia,pre,0,1,1,2023-02,Control
30,2023-03-01,130.30254361188472,39.69126808434688,67.40135461377508,Asia,pre,0,1,1,2023-03,Control
30,2023-04-01,137.16618649924425,39.356198244166144,57.29922004932451,Asia,pre,0,1,1,2023-04,Control
30,2023-05-01,156.24352347190094,38.31600973328034,54.02198093429935,Asia,pre,0,1,1,2023-05,Control
30,2023-06-01,142.71591157959432,44.131733383238185,73.7406061112076,Asia,pre,0,1,1,2023-06,Control
30,2023-07-01,138.59666983981003,32.889079154795844,82.66863064602191,Asia,post,0,1,1,2023-07,Control
30,2023-08-01,120.7459136893313,40.11728104464344,34.914482999612844,Asia,post,0,1,1,2023-08,Control
30,2023-09-01,131.56798415358827,40.24791576996567,56.42714430900546,Asia,post,0,1,1,2023-09,Control
30,2023-10-01,136.42857516187104,46.6726600637415,59.0706860302796,Asia,post,0,1,1,2023-10,Control
30,2023-11-01,129.7678012666117,43.42453955989005,73.78940977849281,Asia,post,0,1,1,2023-11,Control
30,2023-12-01,119.93328946814826,41.59110406769756,64.02345484621796,Asia,post,0,1,1,2023-12,Control
31,2023-01-01,71.06035654567494,54.38495040047391,46.53856351432261,EU,pre,1,0,1,2023-01,Treated
31,2023-02-01,72.71670289181488,48.275692698640185,21.198982348114114,EU,pre,1,0,1,2023-02,Treated
31,2023-03-01,88.50596304824992,49.52226139152455,30.172153010873856,EU,pre,1,0,1,2023-03,Treated
31,2023-04-01,51.02701127996306,50.56225939466868,23.538204131850037,EU,pre,1,0,1,2023-04,Treated
31,2023-05-01,88.9810640173639,58.80615357982936,36.23699309644552,EU,pre,1,0,1,2023-05,Treated
31,2023-06-01,95.08527046944327,58.66589556807416,43.50337232982755,EU,pre,1,0,1,2023-06,Treated
31,2023-07-01,52.32354079399092,65.2117809960699,22.20855066472808,EU,post,1,0,1,2023-07,Treated
31,2023-08-01,61.71761744107442,58.86992029316439,98.79504812678546,EU,post,1,0,1,2023-08,Treated
31,2023-09-01,95.04400466121594,56.57661373337799,61.89508683330572,EU,post,1,0,1,2023-09,Treated
31,2023-10-01,89.20457480418361,57.55171108205002,55.62382847938751,EU,post,1,0,1,2023-10,Treated
31,2023-11-01,80.96321580107086,53.44410249361858,34.92070822266648,EU,post,1,0,1,2023-11,Treated
31,2023-12-01,76.72957781206571,45.29228406213927,48.03320746410501,EU,post,1,0,1,2023-12,Treated
32,2023-01-01,57.08416383276185,35.92411825956529,68.36633212004625,US,pre,0,0,1,2023-01,Control
32,2023-02-01,39.580216284995295,24.015966144990603,68.81542375976431,US,pre,0,0,1,2023-02,Control
32,2023-03-01,45.46034838584397,27.840941077857167,61.00104198049104,US,pre,0,0,1,2023-03,Control
32,2023-04-01,45.60177777259072,29.49098435857209,23.31949010163591,US,pre,0,0,1,2023-04,Control
32,2023-05-01,49.27154588171493,30.563016498554976,18.14012532936661,US,pre,0,0,1,2023-05,Control
32,2023-06-01,59.68996970083106,28.865917833208883,61.04979908834295,US,pre,0,0,1,2023-06,Control
32,2023-07-01,57.52436366187368,35.78480897771151,52.50449005295815,US,post,0,0,1,2023-07,Control
32,2023-08-01,50.99116690997454,29.575594343003708,60.86596058072776,US,post,0,0,1,2023-08,Control
32,2023-09-01,55.77382302448411,29.167065283861703,35.96016624386489,US,post,0,0,1,2023-09,Control
32,2023-10-01,48.65621314571759,21.951080468843823,84.99153486373879,US,post,0,0,1,2023-10,Control
32,2023-11-01,42.846589967314216,25.499580838862755,35.63185468861605,US,post,0,0,1,2023-11,Control
32,2023-12-01,64.23446609067148,27.48935843638215,74.95484145347467,US,post,0,0,1,2023-12,Control
33,2023-01-01,54.80926386130571,53.51568726110496,26.248031619409744,EU,pre,1,0,1,2023-01,Treated
33,2023-02-01,66.26094149617356,45.958826026898514,58.27598194902997,EU,pre,1,0,1,2023-02,Treated
33,2023-03-01,61.3098578051262,42.14083812357089,50.87622943958219,EU,pre,1,0,1,2023-03,Treated
33,2023-04-01,61.6927143776184,47.609337206212565,94.21046003182704,EU,pre,1,0,1,2023-04,Treated
33,2023-05-01,57.58781654382495,35.94092672434263,48.2343590329749,EU,pre,1,0,1,2023-05,Treated
33,2023-06-01,88.95982777044647,38.771568782389366,82.78233610888135,EU,pre,1,0,1,2023-06,Treated
33,2023-07-01,87.93371678813446,40.022000413698045,61.37966158370551,EU,post,1,0,1,2023-07,Treated
33,2023-08-01,87.39137068770754,40.894302917300585,45.92839279795277,EU,post,1,0,1,2023-08,Treated
33,2023-09-01,63.08051777985854,37.716157968773686,37.01444909867986,EU,post,1,0,1,2023-09,Treated
33,2023-10-01,56.0156648989088,42.96035896353415,34.60053537882716,EU,post,1,0,1,2023-10,Treated
33,2023-11-01,72.05065286299184,35.01046339121988,56.617604644289145,EU,post,1,0,1,2023-11,Treated
33,2023-12-01,78.6478264109918,32.82126340938074,57.48113139695144,EU,post,1,0,1,2023-12,Treated
34,2023-01-01,127.41744868020932,29.99868485991817,35.89976288483182,Asia,pre,0,1,1,2023-01,Control
34,2023-02-01,110.13403403525524,30.69522437569656,51.52010782824823,Asia,pre,0,1,1,2023-02,Control
34,2023-03-01,116.079284736296,23.30022184769112,53.38721648072156,Asia,pre,0,1,1,2023-03,Control
34,2023-04-01,96.5545798427825,27.34745950634445,31.921847170704204,Asia,pre,0,1,1,2023-04,Control
34,2023-05-01,103.33642538593465,34.084055689140136,71.82620241188538,Asia,pre,0,1,1,2023-05,Control
34,2023-06-01,116.78310602090409,22.442025989725053,43.671831006103965,Asia,pre,0,1,1,2023-06,Control
34,2023-07-01,122.82270181162414,28.61217438128747,96.3865907996339,Asia,post,0,1,1,2023-07,Control
34,2023-08-01,114.62490320577602,28.863835395538104,43.81767071594997,Asia,post,0,1,1,2023-08,Control
34,2023-09-01,112.02713385965512,27.141240631185227,64.1621735337718,Asia,post,0,1,1,2023-09,Control
34,2023-10-01,120.25874797977816,23.9736425105482,23.37534092884444,Asia,post,0,1,1,2023-10,Control
34,2023-11-01,92.32967108079932,30.443546447650665,27.93266787652253,Asia,post,0,1,1,2023-11,Control
34,2023-12-01,89.16281888230748,29.84648283574277,99.8599903486558,Asia,post,0,1,1,2023-12,Control
35,2023-01-01,80.6665207969783,47.89045947856071,68.38152965975537,EU,pre,1,0,1,2023-01,Treated
35,2023-02-01,76.94548176961615,49.72186931487593,56.43395612392028,EU,pre,1,0,1,2023-02,Treated
35,2023-03-01,73.16732267507217,53.34511949219903,46.50080486609183,EU,pre,1,0,1,2023-03,Treated
35,2023-04-01,72.29077561657421,51.06745696236844,32.030640364179256,EU,pre,1,0,1,2023-04,Treated
35,2023-05-01,80.13003878519395,48.3393127612954,71.71791131663156,EU,pre,1,0,1,2023-05,Treated
35,2023-06-01,84.59520954030219,48.2597729507907,66.35532598400574,EU,pre,1,0,1,2023-06,Treated
35,2023-07-01,103.12533297184338,51.17395927627573,50.20705239686761,EU,post,1,0,1,2023-07,Treated
35,2023-08-01,73.40285137680117,43.05933942913956,43.89550591290665,EU,post,1,0,1,2023-08,Treated
35,2023-09-01,81.12841570890082,47.45005122958919,51.13299849794214,EU,post,1,0,1,2023-09,Treated
35,2023-10-01,93.65967023057698,48.03241385422096,59.73003287652404,EU,post,1,0,1,2023-10,Treated
35,2023-11-01,88.54226849556424,38.50757491274706,31.213292123624917,EU,post,1,0,1,2023-11,Treated
35,2023-12-01,86.24808681971516,42.33643403031088,61.99857459992409,EU,post,1,0,1,2023-12,Treated
36,2023-01-01,116.13434209929036,59.64124920122293,52.97334914404223,US,pre,0,1,1,2023-01,Control
36,2023-02-01,114.89791109741203,49.12060519926847,43.95060627023743,US,pre,0,1,1,2023-02,Control
36,2023-03-01,114.38700262318017,53.039699628850606,53.211479620997295,US,pre,0,1,1,2023-03,Control
36,2023-04-01,118.29923101012658,54.37230936570492,73.81292549572683,US,pre,0,1,1,2023-04,Control
36,2023-05-01,127.76431216300568,44.763128674723646,0.0,US,pre,0,1,1,2023-05,Control
36,2023-06-01,127.61196992098516,45.35322502489606,45.50469196214633,US,pre,0,1,1,2023-06,Control
36,2023-07-01,106.56764054799883,43.17771632907306,60.82925456409576,US,post,0,1,1,2023-07,Control
36,2023-08-01,125.86032241161892,49.30506651333957,0.0,US,post,0,1,1,2023-08,Control
36,2023-09-01,112.8063263260676,54.1466385439859,20.421768624517423,US,post,0,1,1,2023-09,Control
36,2023-10-01,120.102370006384,52.11106927110819,61.58582999202177,US,post,0,1,1,2023-10,Control
36,2023-11-01,119.46457449273396,47.32227381256539,73.93143003328983,US,post,0,1,1,2023-11,Control
36,2023-12-01,116.68347507832272,52.05109581942351,31.33464081853608,US,post,0,1,1,2023-12,Control
37,2023-01-01,67.188483120978,39.71051526044271,22.56197714137287,US,pre,1,0,1,2023-01,Treated
37,2023-02-01,52.782329741444826,38.50782449719903,45.81352645696268,US,pre,1,0,1,2023-02,Treated
37,2023-03-01,62.22721633361307,36.351496296711375,37.88768920526272,US,pre,1,0,1,2023-03,Treated
37,2023-04-01,87.1780408556816,34.541602216427336,40.24177183708595,US,pre,1,0,1,2023-04,Treated
37,2023-05-01,90.49102585286728,28.1233982447143,64.84190744018613,US,pre,1,0,1,2023-05,Treated
37,2023-06-01,71.91086952427716,37.66067930672498,81.23022393453705,US,pre,1,0,1,2023-06,Treated
37,2023-07-01,76.1617837319569,27.384883508000076,59.19944285878233,US,post,1,0,1,2023-07,Treated
37,2023-08-01,68.3548690249603,41.2189090973641,52.73070662165475,US,post,1,0,1,2023-08,Treated
37,2023-09-01,71.79120102780027,32.07537438905553,23.05747420940607,US,post,1,0,1,2023-09,Treated
37,2023-10-01,65.1219836686163,37.15404239945312,36.86211442057208,US,post,1,0,1,2023-10,Treated
37,2023-11-01,64.29371728273213,33.83523662236742,73.71408309325994,US,post,1,0,1,2023-11,Treated
37,2023-12-01,83.7182245095492,36.13221128876007,34.864098228610786,US,post,1,0,1,2023-12,Treated
38,2023-01-01,41.22793494303255,53.75917143727963,76.56388283698115,Asia,pre,0,0,1,2023-01,Control
38,2023-02-01,50.01703342546051,57.2927753799629,93.30004689802168,Asia,pre,0,0,1,2023-02,Control
38,2023-03-01,38.01955102765248,59.65253715996106,51.14026249794169,Asia,pre,0,0,1,2023-03,Control
38,2023-04-01,47.14065612008648,62.65567865161753,60.15671512579247,Asia,pre,0,0,1,2023-04,Control
38,2023-05-01,49.83769412195024,60.37587320610388,42.70094540914229,Asia,pre,0,0,1,2023-05,Control
38,2023-06-01,36.062636658063845,49.7892905494497,10.672868212479962,Asia,pre,0,0,1,2023-06,Control
38,2023-07-01,65.01680463085714,49.49729469094645,45.57492752828456,Asia,post,0,0,1,2023-07,Control
38,2023-08-01,41.6866003325647,56.550370008600375,66.31474425078594,Asia,post,0,0,1,2023-08,Control
38,2023-09-01,53.05946821505136,52.09794932671018,46.65756572427177,Asia,post,0,0,1,2023-09,Control
